"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q52","sex","age","race","edu","employ","income","politic1","politic2_1","quake","food","marine","police","mug","kidnap","catch0","catch1","Q253","Q209","Q211","Q213","Q215","Q217","Q219","Q221","Q223","Q225","Q227","Q229","Q231","why","Q39","Q41","Country","condition","label","prompt"
"58","3/30/15 18:20","3/30/15 18:26",0,76,352,1,"3/30/15 18:26","R_1q8HRnDv3ntwoND",NA,NA,NA,NA,41.7,-72.66,NA,"EN",1,1,26,1,4,1,10,9,52,0,1,1,0,1,1,0,1,1,0,NA,1,NA,NA,1,NA,0,0,NA,1,NA,"I tried to decide which situation I thought was less likely to happen and picked that as the worst option because people in those situations tend to feel more secure so harming them in that situation seems worse","No it was all clear but hard to decide between the two options","N/A","United States","worse","Action","If you had to choose, which action seems worse?"
"59","3/30/15 18:23","3/30/15 18:26",0,76,205,1,"3/30/15 18:26","R_1rqeZsHy7Cdkn89",NA,NA,NA,NA,38.01,-84.98,NA,"EN",1,1,18,1,3,5,10,3,0,0,1,0,0,1,1,0,1,1,0,NA,NA,1,1,NA,NA,0,1,NA,NA,1,"They are both equally terrible.","No.","No.","United States","worse","Action","If you had to choose, which action seems worse?"
"60","3/30/15 18:21","3/30/15 18:26",0,76,313,1,"3/30/15 18:26","R_1dbF9VUIlOBn5Xj",NA,NA,NA,NA,18.45,-67.02,NA,"EN",1,2,24,1,2,1,1,2,98,0,0,0,0,0,0,0,0,1,NA,1,NA,1,NA,1,NA,0,0,NA,NA,0,"is a better","no","nice","Puerto Rico","worse","Action","If you had to choose, which action seems worse?"
"61","3/30/15 18:21","3/30/15 18:27",0,76,363,1,"3/30/15 18:27","R_3iOV9QQZP7fO1I8",NA,NA,NA,NA,47.29,-122.11,NA,"EN",1,1,35,1,3,1,3,2,25,0,1,1,1,1,1,0,1,1,0,NA,NA,1,1,NA,NA,0,NA,1,NA,1,"In almost all of those cases, the actions seemed equally wrong.  The only difference was location.  In cases where one location is known to be more hazardous than the other, I picked the less hazardous action. Except for the California question - I forgot that California was earthquake-prone.  I figured Oklahoma sees more oil action and thus was more hazardous.  In cases where I had no way of knowing, I picked randomly.  ","I'm surprised there was no ""equally wrong"" option.  Oh, and three attention checks back to back is kinda pushing it.","No additional comment.","United States","worse","Action","If you had to choose, which action seems worse?"
"62","3/30/15 18:20","3/30/15 18:27",0,76,390,1,"3/30/15 18:27","R_1QAddiyFhRrsRez",NA,NA,NA,NA,40.8,-77.9,NA,"EN",1,1,28,1,6,1,2,2,2,1,1,0,0,0,1,0,1,1,0,NA,1,NA,NA,1,0,NA,NA,0,0,NA,"I tried to decide which scenario's victims were more likely to be disadvantaged socioeconomically. It was often very hard to make any distinction between the two choices (e.g., Florida and Louisiana).","Yes, this was confusing. It was odd to be forced to make moral distinctions based on what seemed like irrelevant geographic variables.","Will you be taking the results as showing biases for or against certain geographic regions? Hopefully not-- to do so, it seems to me, would require a third option (neither is worse than the other) for each question.","United States","worse","Action","If you had to choose, which action seems worse?"
"63","3/30/15 18:19","3/30/15 18:27",0,76,482,1,"3/30/15 18:27","R_sgThqva23Ubr9v3",NA,NA,NA,NA,41.76,-88.26,NA,"EN",1,1,61,1,6,6,3,2,12,0,1,0,1,0,0,0,1,1,NA,0,1,NA,1,NA,NA,1,NA,1,NA,0,"bad things happening in poorer places are worse for me. spoiled food in a 4 star restaurant is a crime!  :-)  California doesn't have much fracking, so a problem w/fracking there is worse in my opinion.  Most were pretty close to call ... didn't much matter to me.","only odd in that the two items were so similar and thus hard to choose in many cases","no","United States","worse","Action","If you had to choose, which action seems worse?"
"64","3/30/15 18:25","3/30/15 18:27",0,76,142,1,"3/30/15 18:27","R_27wzZYiENVBhXM8",NA,NA,NA,NA,37.76,-122.48,NA,"EN",1,1,30,1,4,1,1,9,48,0,1,0,1,1,1,0,1,1,1,NA,1,NA,0,NA,1,NA,0,NA,NA,1,"I answered the way I did because thats what my gut told me to do.","No","No","United States","worse","Action","If you had to choose, which action seems worse?"
"65","3/30/15 18:22","3/30/15 18:27",0,76,283,1,"3/30/15 18:27","R_1P0guY7GlUyqbde",NA,NA,NA,NA,42.68,-82.78,NA,"EN",1,1,30,1,4,1,10,9,49,1,1,1,1,1,1,0,1,1,0,NA,1,NA,1,NA,NA,0,NA,0,1,NA,"I thought about what scenario seemed typical, such as the police officer being shot in a drug raid vs traffic stop, and said the worse one is one that is not typical, such as the traffic stop. ","Nope","Nothing at all","United States","worse","Action","If you had to choose, which action seems worse?"
"66","3/30/15 18:22","3/30/15 18:27",0,76,286,1,"3/30/15 18:27","R_1eUBQtIWJ20NQ1w",NA,NA,NA,NA,47.87,-97.15,NA,"EN",1,2,27,1,2,2,1,2,4,1,1,1,1,1,0,0,1,1,NA,1,1,NA,1,NA,NA,0,NA,1,0,NA,"For most I applied my thinking to where it may be most unlikely in certain areas that it would seem worse.","No.","No.","United States","worse","Action","If you had to choose, which action seems worse?"
"67","3/30/15 18:23","3/30/15 18:27",0,76,248,1,"3/30/15 18:27","R_2tFsqCbOQJO4aH6",NA,NA,NA,NA,39.37,-76.59,NA,"EN",1,1,33,1,4,1,3,2,78,0,1,1,1,1,1,0,1,1,1,NA,1,NA,0,NA,1,NA,NA,1,NA,1,"I responded they way I did because I felt at the moment that was the best choice even though all choices were evil ","no i did not ","nope","United States","worse","Action","If you had to choose, which action seems worse?"
"68","3/30/15 18:21","3/30/15 18:27",0,76,342,1,"3/30/15 18:27","R_1OxZ4UOBaulzpyi",NA,NA,NA,NA,47.66,-122.29,NA,"EN",1,1,25,1,3,1,1,2,0,0,0,0,0,0,0,0,1,1,0,NA,NA,1,NA,1,1,NA,NA,0,NA,1,"Which would be a worse situation to be in depending on what i was doing before ","No","No","United States","worse","Action","If you had to choose, which action seems worse?"
"69","3/30/15 18:22","3/30/15 18:27",0,76,296,1,"3/30/15 18:27","R_z1NaPYT1LQTX7Al",NA,NA,NA,NA,39.77,-88.87,NA,"EN",1,1,24,1,4,2,10,9,36,0,1,1,1,0,0,0,1,1,NA,0,1,NA,NA,0,1,NA,0,NA,1,NA,"I just tried to rationalize each situation and think about them as if I was in that situation.","No, I thought it was pretty straight forward. Although choosing between two terrible acts was a bit strange.","No.","United States","worse","Action","If you had to choose, which action seems worse?"
"70","3/30/15 18:22","3/30/15 18:27",0,76,342,1,"3/30/15 18:27","R_2ltGzrjrrtck9qh",NA,NA,NA,NA,39.72,-104.89,NA,"EN",1,2,32,3,3,1,9,10,39,1,1,1,0,0,0,0,1,1,NA,0,NA,1,NA,0,0,NA,NA,1,NA,1,"I didn't really have a reasoning for most of my responses, if the only difference was location I just picked what I assumed which might be more violent. Others, I picked which made less sense to me.","The scenarios, they were difficult to choose from and didn't often make sense (but that information was provided in the instructions in the beginning).","None, thanks.","United States","worse","Action","If you had to choose, which action seems worse?"
"71","3/30/15 18:20","3/30/15 18:28",0,76,447,1,"3/30/15 18:28","R_3snMvKPLIaewuPv",NA,NA,NA,NA,40.63,-75.39,NA,"EN",1,2,31,1,4,5,9,2,22,1,1,1,0,1,1,0,1,1,0,NA,1,NA,NA,1,0,NA,1,NA,1,NA,"Thinking back,  I chose the answers that seemed less likely to happen in most cases. My choices of what seemed worse for the most part were the event that was the most surprising or that I felt would lead to a worse outcome. ","none","Thank you!","United States","worse","Action","If you had to choose, which action seems worse?"
"72","3/30/15 18:22","3/30/15 18:28",0,76,357,1,"3/30/15 18:28","R_1FE5JqHzh5R19yw",NA,NA,NA,NA,34.14,-118.24,NA,"EN",1,1,26,1,3,5,1,9,30,0,0,1,1,1,1,0,1,1,0,NA,0,NA,1,NA,NA,1,NA,1,0,NA,"Almost all of them were without reason. Neither seemed better/worse than the other.","","","United States","worse","Action","If you had to choose, which action seems worse?"
"73","3/30/15 18:24","3/30/15 18:28",0,76,203,1,"3/30/15 18:28","R_2dKongWnVp0wQGi",NA,NA,NA,NA,41.87,-87.79,NA,"EN",1,1,28,1,6,1,3,2,24,0,1,1,1,0,0,0,0,1,NA,0,NA,1,0,NA,1,NA,1,NA,NA,1,"because they were the best answers in my opinion","no","no","United States","worse","Action","If you had to choose, which action seems worse?"
"74","3/30/15 18:19","3/30/15 18:28",0,76,518,1,"3/30/15 18:28","R_2VgAlF8q4AH8JRr",NA,NA,NA,NA,28.02,-81.73,NA,"EN",1,2,46,3,4,1,3,2,0,0,1,0,1,1,0,0,1,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,"The scenarios seemed worse when they were in unusual situations like low crime cities or routine procedures like a traffic stop where a bad action is unexpected. ","No","No","United States","worse","Action","If you had to choose, which action seems worse?"
"75","3/30/15 18:22","3/30/15 18:28",0,76,327,1,"3/30/15 18:28","R_QowKQ5I2B85PCzT",NA,NA,NA,NA,35.48,-78.68,NA,"EN",1,2,24,3,4,1,3,9,25,0,0,1,1,0,0,0,1,1,NA,1,0,NA,0,NA,NA,1,NA,0,NA,0,"Some of the answers were the same but differnt cities and i choose the worst city.","No. very easy to understand.","No.","United States","worse","Action","If you had to choose, which action seems worse?"
"76","3/30/15 18:23","3/30/15 18:28",0,76,327,1,"3/30/15 18:28","R_28GHvHqYtgFJmLV",NA,NA,NA,NA,38.62,-90.35,NA,"EN",1,2,25,1,1,5,1,9,29,1,1,1,1,1,0,0,1,1,NA,0,1,NA,1,NA,1,NA,NA,0,0,NA,"If I could choose that both are awful, I would. It was really hard to pick between them because location and such aren't relevant to me, it's the act itself that is.","No.","Yes, I would much prefer if there had been an equally awful selection as that is what I would have truly wanted to pick for pretty much every single one.","United States","worse","Action","If you had to choose, which action seems worse?"
"77","3/30/15 18:26","3/30/15 18:28",0,76,126,1,"3/30/15 18:28","R_1HiUt3GKhOMxAkZ",NA,NA,NA,NA,43.22,-77.56,NA,"EN",1,2,24,1,6,4,3,2,0,0,1,0,0,0,0,0,1,1,NA,1,1,NA,1,NA,NA,1,1,NA,0,NA,"","","","United States","worse","Action","If you had to choose, which action seems worse?"
"78","3/30/15 18:21","3/30/15 18:28",0,76,439,1,"3/30/15 18:28","R_PUTJyy7E7Q552QV",NA,NA,NA,NA,40.42,-74.26,NA,"EN",1,1,28,5,4,1,10,1,66,1,1,1,1,1,0,0,1,1,0,NA,0,NA,NA,1,0,NA,1,NA,1,NA,"I answered the questions based on the which was most likely to occur in a given area or demographic. For instance one would expect more crime in Detroit than Denver so naturally it seems worse to have a crime in a city not notorious for that type of event.","No, but some questions i.e. such as the left vs right foot one is questionable as I did not feel pulled one way.","Interesting study, could be more controversial with the questions to get a better response","United States","worse","Action","If you had to choose, which action seems worse?"
"79","3/30/15 18:21","3/30/15 18:29",0,76,472,1,"3/30/15 18:29","R_8DfKDGGCgXH5649",NA,NA,NA,NA,31.48,-97.09,NA,"EN",1,1,21,2,2,2,3,3,5,0,0,1,1,1,0,0,1,1,1,NA,0,NA,NA,0,NA,1,NA,1,1,NA,"I felt the decisions were based on putting myself in the situation.","none","none","United States","worse","Action","If you had to choose, which action seems worse?"
"80","3/30/15 18:23","3/30/15 18:29",0,76,362,1,"3/30/15 18:29","R_1Qlrpo0QDqtbzC6",NA,NA,NA,NA,37.59,-76.46,NA,"EN",1,2,18,3,1,5,9,2,1,0,1,1,0,0,0,0,1,1,0,NA,NA,1,NA,1,1,NA,1,NA,1,NA,"I just picked what seemed worse to me. Somethings in my head just seem worse than others!  ","No, I did not. ","No","United States","worse","Action","If you had to choose, which action seems worse?"
"81","3/30/15 18:26","3/30/15 18:29",0,NA,159,1,"3/30/15 18:29","R_a43ofSAlViqIHEV",NA,NA,NA,NA,34.1,-117.05,NA,"",1,2,23,1,3,1,1,9,50,0,1,0,0,0,0,0,1,1,NA,1,0,NA,NA,1,NA,0,NA,1,0,NA,"i thought about the ages of the victims","na","na","United States","worse","Action","If you had to choose, which action seems worse?"
"82","3/30/15 18:24","3/30/15 18:29",0,76,312,1,"3/30/15 18:29","R_z07TXVzHM0w4cYF",NA,NA,NA,NA,45.48,-93.29,NA,"EN",1,1,18,1,3,2,9,10,57,1,1,1,1,1,1,0,1,1,1,NA,1,NA,1,NA,NA,1,0,NA,1,NA,"In some situations, I selected the option that was less likely to happen as the worst action, as the victims could be unprepared to defend themselves. In other cases I just used my best judgement and opinions.","No, everything was straightfoward","It was interesting, thanks!","United States","worse","Action","If you had to choose, which action seems worse?"
"83","3/30/15 18:23","3/30/15 18:29",0,76,356,1,"3/30/15 18:29","R_3plkMSooM7v5p92",NA,NA,NA,NA,32.82,-97.17,NA,"EN",1,1,33,1,2,1,11,2,19,0,0,1,1,1,1,0,1,1,1,NA,1,NA,0,NA,0,NA,NA,0,NA,0,"Taking into account the location or chances where some one is least likely to have something tragic happen to them. ","no","Pages kept repeating themselves several times. ","United States","worse","Action","If you had to choose, which action seems worse?"
"84","3/30/15 18:26","3/30/15 18:29",0,76,190,1,"3/30/15 18:29","R_3UfMH4MZ0oWmu9H",NA,NA,NA,NA,40.54,-75.78,NA,"EN",1,2,21,1,3,5,12,11,12,0,0,1,1,0,0,0,1,1,1,NA,1,NA,1,NA,NA,0,0,NA,NA,1,"I answered based on gut instinct alone.","No.","Interesting study!","United States","worse","Action","If you had to choose, which action seems worse?"
"85","3/30/15 18:21","3/30/15 18:29",0,76,500,1,"3/30/15 18:29","R_1OosPGiI2QdSGee",NA,NA,NA,NA,35.08,-106.65,NA,"EN",1,2,72,1,6,2,2,2,13,1,1,1,1,1,1,0,1,1,NA,0,NA,1,NA,1,NA,0,1,NA,0,NA,"For many of the questions, I thought they were completely nonsensical, such as whether the sister was rollerblading or skateboarding or what state something happened in.

For others, I did notice that I thought it was worse when something happened that you wouldn't expect at that point, like walking home from a friend's house compared to from a restaurant which would be presumably in a commercial district. Or if the people who committed the crime were more likely to be poor, that made more sense to me.","Yes, it was hard to choose on a lot of the questions.","No.","United States","worse","Action","If you had to choose, which action seems worse?"
"86","3/30/15 18:25","3/30/15 18:30",0,76,295,1,"3/30/15 18:30","R_3iJa5KQbq39j7VQ",NA,NA,NA,NA,36.4,-121.3,NA,"EN",1,1,30,2,3,1,3,9,11,0,1,1,1,0,0,0,1,1,1,NA,NA,1,NA,1,NA,0,0,NA,NA,1,"I answered the way i did based on my gut feeling on which one felt worse. ",NA,NA,"United States","worse","Action","If you had to choose, which action seems worse?"
"87","3/30/15 18:27","3/30/15 18:30",0,76,159,1,"3/30/15 18:30","R_2ClImOUHoHHcZKK",NA,NA,NA,NA,33.45,-112.08,NA,"EN",1,1,32,1,4,2,1,3,100,1,1,1,1,1,1,0,1,1,NA,0,NA,0,1,NA,0,NA,1,NA,1,NA,"felt like it","no","no","United States","worse","Action","If you had to choose, which action seems worse?"
"88","3/30/15 18:25","3/30/15 18:30",0,76,294,1,"3/30/15 18:30","R_2P0c9KrBTdEWbgo",NA,NA,NA,NA,37.77,-122.44,NA,"EN",1,1,20,5,3,4,3,9,50,0,1,1,0,0,0,0,1,1,0,NA,NA,0,NA,0,0,NA,NA,1,NA,0,"I choose based on location and really how other people would have responded in that location.","Hard to make these decisions.","nope.","United States","worse","Action","If you had to choose, which action seems worse?"
"89","3/30/15 18:26","3/30/15 18:30",0,NA,253,1,"3/30/15 18:30","R_2cuowRFhAIULsfX",NA,NA,NA,NA,33.76,-117.49,NA,"",1,2,24,1,3,5,9,1,50,1,1,1,1,1,1,0,1,1,0,NA,NA,1,NA,1,NA,0,NA,1,NA,1,"with some the other was more uncommon, for example the earthquake - more in CA so not as shocking. ","no","no","United States","worse","Action","If you had to choose, which action seems worse?"
"90","3/30/15 18:24","3/30/15 18:30",0,76,337,1,"3/30/15 18:30","R_OfkpjpYvBp34Ckx",NA,NA,NA,NA,41.46,-87.14,NA,"EN",1,1,28,2,5,1,10,2,93,0,1,0,0,1,0,0,1,1,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,"Because I feel that the other option was worse. Depending on the events. I know what is worse then the other. ","No everything seemed straight forward. Really like the detail in which made it very simple to decide my choices. ","no","United States","worse","Action","If you had to choose, which action seems worse?"
"91","3/30/15 18:25","3/30/15 18:30",0,NA,311,1,"3/30/15 18:30","R_eJ3N1tstmzkoOTr",NA,NA,NA,NA,41.73,-70.43,NA,"",1,1,20,1,3,2,3,2,56,0,1,0,1,0,1,0,1,1,NA,0,NA,1,0,NA,1,NA,1,NA,1,NA,"I did my best to pick the worst cases. Most of them were based off of stereotypes. If it fit into a stereotype, I was more likely to choose the other option","No","No","United States","worse","Action","If you had to choose, which action seems worse?"
"92","3/30/15 18:24","3/30/15 18:30",0,76,348,1,"3/30/15 18:30","R_1dEoOIDXBrUhiXU",NA,NA,NA,NA,40.64,-73.9,NA,"EN",1,2,23,3,3,2,3,2,17,0,1,1,0,0,0,0,1,1,0,NA,NA,0,0,NA,0,NA,0,NA,NA,1,"Well most of the questions have equally bad choices. I just chose one.  It didn't necessarily meant that I thought that choice was worse then the other. ","No. ","Interesting study!","United States","worse","Action","If you had to choose, which action seems worse?"
"93","3/30/15 18:25","3/30/15 18:30",0,76,299,1,"3/30/15 18:30","R_1NljplQyC3ql7pW",NA,NA,NA,NA,29.75,-95.41,NA,"EN",1,1,30,1,4,1,10,3,72,1,1,0,1,1,0,0,1,1,NA,1,NA,0,NA,1,0,NA,NA,0,NA,1,"If I really could not decide, I chose the one that seemed the most out of place (i.e. crime is supposed to be worse in Detroit than Denver so Denver seems more out of place)","no","no","United States","worse","Action","If you had to choose, which action seems worse?"
"94","3/30/15 18:25","3/30/15 18:30",0,76,300,1,"3/30/15 18:30","R_2z5tY5ZxigCBL58",NA,NA,NA,NA,34.53,-82.72,NA,"EN",1,2,31,1,3,5,2,2,23,0,0,1,1,1,0,0,1,1,0,NA,1,NA,NA,0,0,NA,NA,0,0,NA,"sometimes the area or the events happening before made me decide that one was worse.","No","No","United States","worse","Action","If you had to choose, which action seems worse?"
"95","3/30/15 18:25","3/30/15 18:31",0,76,332,1,"3/30/15 18:31","R_3MgOrCjobecno30",NA,NA,NA,NA,41.69,-72.79,NA,"EN",1,1,27,2,3,3,9,1,89,1,1,1,1,1,1,0,1,1,NA,1,NA,0,NA,1,0,NA,NA,1,1,NA,"Some of the questions had choices that seemed worse to me because the other choices seemed like something i can completely see happening.","nothing was outwardly odd or confusing","nope","United States","worse","Action","If you had to choose, which action seems worse?"
"96","3/30/15 18:25","3/30/15 18:31",0,76,351,1,"3/30/15 18:31","R_2w0lWKNuUjjEfa2",NA,NA,NA,NA,45.36,-122.86,NA,"EN",1,2,31,1,4,5,9,1,76,0,1,1,1,0,1,0,1,1,NA,1,NA,1,NA,1,NA,1,NA,1,1,NA,"I chose as I did for a variety of reasons: if one would cause worse damage than the other I chose that, if one seemed more anticipated I chose the other, and lastly on the location based ones I went off economic logic.","no","no","United States","worse","Action","If you had to choose, which action seems worse?"
"97","3/30/15 18:22","3/30/15 18:31",0,76,525,1,"3/30/15 18:31","R_3rRZbiDp67oAXbH",NA,NA,NA,NA,40.42,-74.26,NA,"EN",1,2,28,1,3,4,10,9,56,1,1,1,1,0,0,0,1,1,1,NA,NA,1,NA,0,0,NA,0,NA,NA,1,"I tried to imagine situations where this was more common to happen vs situations where is was less common to happen.","It was odd having to choose between situations that were not much different if any different at all and determine which is worse.","Interesting study","United States","worse","Action","If you had to choose, which action seems worse?"
"98","3/30/15 18:26","3/30/15 18:31",0,NA,326,1,"3/30/15 18:31","R_9RByXx9bQztZ8xL",NA,NA,NA,NA,37.66,-97.44,NA,"",1,1,35,1,3,1,3,9,49,0,1,0,1,1,1,0,1,1,NA,1,0,NA,NA,1,NA,0,NA,0,1,NA,"Some were clear, like the military firing one.  Others, like the Louisiana and Florida ones I said they're equal, and they are, but I was forced to choose.  The kidnapping, and the stolen purses, I chose the more affluent areas as the worse offense because if the persons that are in that area get something adverse to happen to nice people, then they are likely more malicious.","no","no","United States","worse","Action","If you had to choose, which action seems worse?"
"99","3/30/15 18:27","3/30/15 18:32",0,76,290,1,"3/30/15 18:32","R_1OitpWOnXNPHVHK",NA,NA,NA,NA,32.93,-96.62,NA,"EN",1,1,30,1,3,3,2,2,68,0,0,1,1,1,1,0,1,1,NA,0,1,NA,1,NA,NA,0,1,NA,1,NA,"I typically chose the option where the incident were less likely to occur, making them worse in my own mind. Like the Cop getting shot in a traffic stop. A cop has a good chance of getting killed in a drug raid, so he knows the risk, but a traffic stop would be an unexpected place to get hurt, so I chose that. I did that for pretty much every question.","No","No","United States","worse","Action","If you had to choose, which action seems worse?"
"100","3/30/15 18:22","3/30/15 18:32",0,76,603,1,"3/30/15 18:32","R_zcllMY9RImg7JgB",NA,NA,NA,NA,42.86,-77.03,NA,"EN",1,1,49,1,6,1,3,10,26,1,1,1,1,0,0,0,1,1,NA,0,NA,1,1,NA,NA,0,1,NA,NA,1,"In each case, I felt that the worse scenario was the one in which the expectation of misfortune was the lowest.","No","Good study.","United States","worse","Action","If you had to choose, which action seems worse?"
"101","3/30/15 18:25","3/30/15 18:32",0,76,461,1,"3/30/15 18:32","R_32Vl9OnOJ3XJQAv",NA,NA,NA,NA,31.82,-106.42,NA,"EN",1,1,29,1,4,1,1,9,23,1,0,1,1,1,0,0,1,1,1,NA,NA,1,1,NA,1,NA,1,NA,NA,1,"i just thought which place would effect people the worst. ","nope","na","United States","worse","Action","If you had to choose, which action seems worse?"
"102","3/30/15 18:26","3/30/15 18:32",0,76,419,1,"3/30/15 18:33","R_3JLYevifdhljzdT",NA,NA,NA,NA,40.6,-73.94,NA,"EN",1,2,20,5,2,4,2,2,9,0,1,0,0,0,0,0,1,1,NA,1,1,NA,1,NA,0,NA,1,NA,1,NA,"Some of the choices I made are based on my familiarity with the location/circumstance. The more familiar it is the me, the more sympathetic I feel.","","","United States","worse","Action","If you had to choose, which action seems worse?"
"103","3/30/15 18:29","3/30/15 18:33",0,76,229,1,"3/30/15 18:33","R_3PnuGnepbCZZhu8",NA,NA,NA,NA,38,-97,NA,"EN",1,2,29,1,4,1,1,9,50,1,0,1,1,1,0,0,1,1,0,NA,NA,1,1,NA,NA,1,NA,0,0,NA,"They were all, pretty much, the same thing. I don't care where an action takes place; they're all bad.","That the actions were the same thing, just a different location.","It was an ok HIT.","United States","worse","Action","If you had to choose, which action seems worse?"
"104","3/30/15 18:28","3/30/15 18:34",0,76,387,1,"3/30/15 18:34","R_0lD3lurybC8VTzP",NA,NA,NA,NA,32.83,-96.77,NA,"EN",1,2,29,3,3,3,2,2,31,1,1,1,1,0,1,0,1,1,NA,0,NA,0,NA,1,0,NA,NA,1,NA,0,"The more unlikely the situation, the worse it seems. That's how I chose my answers.","","","United States","worse","Action","If you had to choose, which action seems worse?"
"105","3/30/15 18:33","3/30/15 18:37",0,76,208,1,"3/30/15 18:37","R_z6lRajSTbXLrzvX",NA,NA,NA,NA,39.95,-75.31,NA,"EN",1,1,20,1,3,4,2,2,0,1,1,1,1,0,0,0,1,1,0,NA,0,NA,NA,0,NA,1,1,NA,1,NA,"Often it seemed like the person to whom an unfortunate event occurred was doing something more innocent in one instance than in the other, so I was more inclined to pick the one where they were more innocent.",NA,NA,"United States","worse","Action","If you had to choose, which action seems worse?"
"106","3/30/15 18:29","3/30/15 18:37",0,76,451,1,"3/30/15 18:37","R_1eDW0akVRISHFA2",NA,NA,NA,NA,42.32,-83.27,NA,"EN",1,1,33,1,6,1,9,2,14,1,1,1,1,0,1,0,1,1,NA,1,1,NA,NA,1,0,NA,1,NA,NA,0,"A lot of them seemed like they were equally bad, so I just picked one. A few were slightly worse than the alternative, like the cop who was shot in a drug raid (I figured the cops doing a drug raid should be armored and more prepared for shooting) or the woman who was mugged in Detroit or Denver (I used to live in Detroit, so that is worse, in my opinion)","The whole thing was odd. The questions were so similar, it was hard to pick.","Thanks","United States","worse","Action","If you had to choose, which action seems worse?"
"107","3/30/15 18:36","3/30/15 18:39",0,76,182,1,"3/30/15 18:39","R_2q2CojgBQqRfwfx",NA,NA,NA,NA,45,-93.08,NA,"EN",1,1,24,1,5,1,9,2,20,0,0,1,1,1,1,0,1,0,NA,1,0,NA,1,NA,NA,1,NA,0,NA,1,"I went based on my initial thought so that way I knew I was making the best possible choice ","No","No","United States","worse","Action","If you had to choose, which action seems worse?"
"108","3/30/15 18:37","3/30/15 18:40",0,76,211,1,"3/30/15 18:40","R_3oSAkWqLSW9Go4R",NA,NA,NA,NA,42.89,-78.75,NA,"EN",1,1,43,1,4,1,2,2,45,0,1,1,1,1,1,0,1,1,0,NA,0,NA,NA,1,NA,0,NA,0,0,NA,"Both choices were similar in a lot of cases, i just picked the one that was perceived to be more shocking.","not really","no","United States","worse","Action","If you had to choose, which action seems worse?"
"109","3/30/15 18:26","3/30/15 18:40",0,76,876,1,"3/30/15 18:41","R_3EnfcVgLkuAyojD",NA,NA,NA,NA,39.98,-86.29,NA,"EN",1,1,60,5,5,1,2,9,25,0,1,0,1,0,1,0,1,1,0,NA,NA,1,1,NA,0,NA,1,NA,NA,0,"we should answer one among two, there is no alternate.","yes","yes","United States","worse","Action","If you had to choose, which action seems worse?"
"110","3/30/15 18:26","3/30/15 18:42",0,76,901,1,"3/30/15 18:42","R_BDEyVfy4CDD3igx",NA,NA,NA,NA,32.81,-117.13,NA,"EN",1,1,22,5,3,5,10,2,25,0,1,0,1,1,1,0,1,1,1,NA,NA,1,NA,1,0,NA,NA,0,NA,1,"Based on how unexpected things seemed","No","No","United States","worse","Action","If you had to choose, which action seems worse?"
"111","3/30/15 18:38","3/30/15 18:43",0,76,279,1,"3/30/15 18:43","R_2fpIZaXXBjgV5Yv",NA,NA,NA,NA,45.47,-122.5,NA,"EN",1,2,47,1,6,3,10,2,24,1,0,1,1,0,1,0,1,1,NA,1,0,NA,0,NA,1,NA,0,NA,0,NA,"I just tried to think of which one was worse","no","no","United States","worse","Action","If you had to choose, which action seems worse?"
"112","3/30/15 18:44","3/30/15 18:52",0,76,479,1,"3/30/15 18:52","R_2YgqEg8312NmB1S",NA,NA,NA,NA,42.49,-71.16,NA,"EN",1,1,37,1,7,1,11,9,38,0,1,1,1,0,0,0,1,1,0,NA,NA,1,1,NA,1,NA,NA,1,0,NA,"It is difficult to remember all the questions but I think the general rule was with expectation. For example: drugging the woman at the concert seems worse than the bar as it is more of a surprise. For the kidnapping Guatemala seemed worse than Norway as I had an assumption the prisoners would be treated better in Norway. ","The situations seemed to have differences that might be considered irrelevant. ","The 15 min timer is a little short. I guess it is to encourage one sitting but it creates a sense of anxiety. ","United States","worse","Action","If you had to choose, which action seems worse?"
